pdb_id,seed,epoch,AUC,AUPR,LogAUC,MCC,recall_1,recall_5,recall_10,recall_25,recall_50,EF_1,EF_5,EF_10,EF_25,EF_50
1S3B,0,49,0.583596661805218,0.027428089068802126,16.43949006205131,0.0,0.01652892561983471,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.8264462809917356,3.3057851239669422,7.43801652892562,30.57851239669421,68.59504132231406
3D94,0,49,0.3643191460528922,0.011045433336698966,9.140404692354435,0.0,0.4351851851851852,1.0,1.0,1.0,1.0,0.0,0.0,3.7037037037037033,17.59259259259259,28.703703703703702
3PY1,0,49,0.5579383071086538,0.02436530578454656,17.355604836754246,0.0,0.002145922746781116,0.16738197424892703,0.16738197424892703,0.16738197424892703,0.16738197424892703,1.0729613733905579,6.652360515021459,16.738197424892704,35.622317596566525,61.37339055793991
1S9J,0,49,0.33575568859426064,0.013715945316232778,8.769648619026553,0.0,0.11403508771929824,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.8771929824561403,2.631578947368421,5.263157894736842,12.280701754385964,16.666666666666664
1J4H,0,49,0.4475595372531306,0.01978274508372016,12.994327436117757,0.0,0.02702702702702703,0.1981981981981982,0.1981981981981982,0.1981981981981982,0.1981981981981982,0.0,2.7027027027027026,20.72072072072072,22.52252252252252,34.234234234234236
2FSZ,0,49,0.4621428223892849,0.016626809894164277,11.220168951490521,0.0,0.10893854748603352,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.27932960893854747,0.5586592178770949,2.2346368715083798,15.64245810055866,44.97206703910614
2PJT,0,49,0.3513433908174741,0.014504181962450574,10.370846698688267,0.0,0.22648752399232247,0.1689059500959693,0.1689059500959693,0.1689059500959693,0.1689059500959693,0.19193857965451055,3.8387715930902107,10.17274472168906,20.34548944337812,25.911708253358924
1KVO,0,49,0.46216929533023865,0.07264001996622763,20.939462680735833,0.0,0.3516483516483517,0.23076923076923078,0.17582417582417584,0.07692307692307693,0.03296703296703297,13.186813186813188,17.582417582417584,24.175824175824175,29.67032967032967,37.362637362637365
1UWH,0,49,0.37194861644739396,0.013378233057983172,9.523829177683874,0.0,0.15789473684210525,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.7518796992481203,1.5037593984962405,5.263157894736842,12.781954887218044,32.33082706766917
2I4Z,0,49,0.41471694824154903,0.01518005839412875,10.62862591835528,0.0,0.08260869565217391,1.0,1.0,1.0,1.0,0.0,0.8695652173913043,4.782608695652174,18.913043478260867,39.34782608695652
3DT3,0,49,0.5674436201647163,0.02447453393273808,16.810230435279017,0.0,0.0425531914893617,0.5,0.5,0.5,0.5,0.26595744680851063,1.8617021276595744,7.180851063829788,43.88297872340425,66.22340425531915
3FRJ,0,49,0.4019716408237948,0.015160574963000904,10.122084049022444,0.0,0.06748466257668712,1.0,1.0,1.0,1.0,0.0,0.9202453987730062,3.067484662576687,16.56441717791411,37.11656441717792
3KBA,0,49,0.3095059369320423,0.011399019084077462,6.251175872243936,0.0,0.3744075829383886,0.9478672985781991,0.9478672985781991,0.9478672985781991,0.9478672985781991,0.0,0.0,0.9478672985781991,2.843601895734597,13.270142180094787
2QS1,0,49,0.6473077386137491,0.033942785535400456,22.395815788124253,0.0,0.011494252873563218,0.26436781609195403,0.25287356321839083,0.25287356321839083,0.25287356321839083,0.0,14.942528735632186,26.436781609195403,48.275862068965516,73.5632183908046
3NFA,0,49,0.463688658790212,0.01729120812414492,12.44613262990541,0.0,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,1.0752688172043012,2.1505376344086025,9.67741935483871,15.053763440860216,47.31182795698925
3LN1,0,49,0.3236748748046723,0.01433394029970022,7.8681318003756395,0.0,0.02830188679245283,0.9465408805031447,0.9465408805031447,0.9465408805031447,0.9465408805031447,0.0,2.20125786163522,3.459119496855346,9.748427672955975,18.238993710691823
1PME,0,49,0.3962418053327144,0.01698308801589801,11.072098617438467,0.0,0.07792207792207792,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,1.2987012987012987,5.194805194805195,6.493506493506493,14.285714285714285,35.064935064935064
3MAX,0,49,0.45578374202672534,0.018410625927389318,12.681127202376453,0.0,0.016304347826086956,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.5434782608695652,1.6304347826086956,7.065217391304348,22.282608695652172,47.82608695652174
2E1W,0,49,0.5465694545158658,0.022188929928293695,15.120243859297236,0.0,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,1.0752688172043012,5.376344086021505,9.67741935483871,22.58064516129032,49.46236559139785
3KRJ,0,49,0.46102347780451336,0.0136940863768595,12.198150203402545,0.0,0.18253968253968253,0.9603174603174603,0.9603174603174603,0.9603174603174603,0.9603174603174603,0.0,3.1746031746031744,7.936507936507936,18.253968253968253,46.03174603174603
2HDQ,0,49,0.6035586113450763,0.09476544482919874,27.440010175796957,0.0,0.7659574468085106,0.46808510638297873,0.19148936170212766,0.10638297872340426,0.0425531914893617,10.638297872340425,19.148936170212767,40.42553191489361,51.06382978723404,61.702127659574465
3BWM,0,49,0.49265856950067477,0.03218529554372803,17.800693082983226,0.0,0.34210526315789475,0.15789473684210525,0.07894736842105263,0.05263157894736842,0.05263157894736842,5.263157894736842,10.526315789473683,21.052631578947366,31.57894736842105,42.10526315789473
1MTB,0,49,0.23064064480770982,0.012126999544704082,6.083249383178622,0.0,0.09369024856596558,1.0,1.0,1.0,1.0,0.3824091778202677,1.5296367112810707,3.4416826003824093,9.94263862332696,14.531548757170173
2B8T,0,49,0.37061084297351815,0.015056187685155648,8.79590098252302,0.0,0.17543859649122806,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.0,1.7543859649122806,3.508771929824561,7.017543859649122,29.82456140350877
3G6Z,0,49,0.3657478037740536,0.017669859511937093,10.607179161462627,0.0,0.06862745098039216,0.3431372549019608,0.3431372549019608,0.3431372549019608,0.3431372549019608,0.0,0.0,0.9803921568627451,36.27450980392157,37.254901960784316
3G5D,0,49,0.38492598941588185,0.010053508572659181,10.031834556300614,0.0,0.5476190476190477,0.002976190476190476,0.002976190476190476,0.002976190476190476,0.002976190476190476,0.5952380952380952,1.7857142857142856,5.357142857142857,16.666666666666664,31.845238095238095
3G0F,0,49,0.3430632210955661,0.00924821147354542,8.21163263991878,0.0,0.5943396226415094,1.0,1.0,1.0,1.0,0.0,0.9433962264150944,3.7735849056603774,11.320754716981133,30.18867924528302
2P16,0,49,0.26534051371101514,0.010012494377815094,6.582643234492798,0.0,0.09223300970873786,1.0,1.0,1.0,1.0,0.0,0.7281553398058253,2.912621359223301,9.951456310679612,16.74757281553398
1HWK,0,49,0.29192120525694654,0.012370203148740476,6.728500293428265,0.0,0.012345679012345678,1.0,1.0,1.0,1.0,0.0,1.2345679012345678,1.8518518518518516,6.172839506172839,16.666666666666664
2I0E,0,49,0.3830766385136015,0.014771428730449728,10.893521166514413,0.0,0.22033898305084745,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.847457627118644,6.779661016949152,7.627118644067797,16.94915254237288,23.728813559322035
2V3F,0,49,0.5018276672194583,0.01998981629967684,13.65166831527516,0.0,0.037037037037037035,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.0,1.8518518518518516,7.4074074074074066,29.629629629629626,50.0
3GOK,0,49,0.5029992014026761,0.01867811576119103,13.23928971650881,0.0,0.0425531914893617,0.5,0.5,0.5,0.5,0.0,4.25531914893617,4.25531914893617,22.340425531914892,51.06382978723404
2I78,0,49,0.44244542052990554,0.01779977136162627,12.417412366955025,0.0,0.02480916030534351,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.0,2.480916030534351,10.305343511450381,23.282442748091604,41.412213740458014
3NY8,0,49,0.39462970386330615,0.015244764877553153,10.131743039684693,0.0,0.08658008658008658,1.0,1.0,1.0,1.0,0.0,1.7316017316017316,4.329004329004329,16.017316017316016,35.93073593073593
1WQV,0,49,0.41723162147028237,0.015330228545565705,10.563850575276835,0.0,0.14814814814814814,1.0,1.0,1.0,1.0,0.0,2.7777777777777777,5.555555555555555,12.962962962962962,40.74074074074074
3CJO,0,49,0.36374461778661427,0.014969638822135856,9.264893661322208,0.0,0.2413793103448276,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.8620689655172413,3.4482758620689653,4.310344827586207,12.068965517241379,24.137931034482758
1UYG,0,49,0.37975840713576126,0.016156930075755863,10.35065575867281,0.0,0.056818181818181816,0.19318181818181818,0.19318181818181818,0.19318181818181818,0.19318181818181818,0.0,1.1363636363636365,3.4090909090909087,21.59090909090909,37.5
1KY5,0,49,0.3748675170513348,0.017956998978439925,7.458321187333032,0.0,0.2222222222222222,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.0,0.0,0.0,4.761904761904762,14.285714285714285
3CQW,0,49,0.39149225652687064,0.016205908778400797,10.905733759029193,0.0,0.040955631399317405,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,1.3651877133105803,2.3890784982935154,5.802047781569966,17.747440273037544,38.907849829351534
1B9V,0,49,0.3757331504030183,0.014728365043472086,8.473196838491639,0.0,0.24489795918367346,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,1.0204081632653061,3.061224489795918,8.16326530612245,24.489795918367346
2PD5,0,49,0.4081413715141721,0.01632679569294639,11.321336785976444,0.0,0.019736842105263157,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.0,4.605263157894736,7.894736842105263,20.394736842105264,34.21052631578947
1KLK,0,49,0.5183449689498076,0.023352115444201453,16.64044144023986,0.0,0.004608294930875576,0.11059907834101383,0.11059907834101383,0.11059907834101383,0.11059907834101383,0.4608294930875576,11.059907834101383,19.35483870967742,30.87557603686636,49.30875576036866
3L3M,0,49,0.5436456108502018,0.020281094445032916,14.973297939896167,0.0,0.06553911205073996,0.4164904862579281,0.4164904862579281,0.4164904862579281,0.4164904862579281,0.6342494714587738,2.1141649048625792,4.0169133192389,31.289640591966172,61.31078224101479
1BCD,0,49,0.21272255133173715,0.012960682232201669,5.827340760901196,0.0,0.4353182751540041,1.0,1.0,1.0,1.0,0.41067761806981523,1.8480492813141685,6.7761806981519515,7.802874743326489,13.552361396303903
3E2M,0,49,0.2510379666903465,0.012018182937863855,6.718472336438649,0.0,0.12195121951219512,1.0,1.0,1.0,1.0,0.0,0.0,4.878048780487805,12.195121951219512,13.008130081300814
2P54,0,49,0.42722944819171715,0.015847235179813936,10.483870503364834,0.0,0.08264462809917356,1.0,1.0,1.0,1.0,0.0,0.8264462809917356,2.203856749311295,16.528925619834713,40.49586776859504
1YPE,0,49,0.2873397537548146,0.012973720880716105,7.40153140290892,0.0,0.3626373626373626,1.0,1.0,1.0,1.0,0.43956043956043955,1.098901098901099,3.9560439560439558,10.76923076923077,20.21978021978022
2FV5,0,49,0.3023608019134505,0.013060941398648947,7.3579610255707975,0.0,0.10133843212237094,1.0,1.0,1.0,1.0,0.0,0.5736137667304015,3.0592734225621414,10.89866156787763,20.650095602294456
3FC2,0,49,0.2789913330341859,0.011373850829082427,6.294583731931519,0.0,0.3978494623655914,1.0,1.0,1.0,1.0,0.0,1.0752688172043012,1.0752688172043012,7.526881720430108,17.20430107526882
3BKL,0,49,0.398076147593307,0.018857683717285127,12.80722568464128,0.0,0.003663003663003663,0.040293040293040296,0.040293040293040296,0.040293040293040296,0.040293040293040296,0.3663003663003663,8.058608058608058,13.186813186813188,23.809523809523807,33.33333333333333
2NNQ,0,49,0.542333626502492,0.02060058855884537,14.009439406455883,0.0,0.044444444444444446,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,6.666666666666667,22.22222222222222,66.66666666666666
3KG2,0,49,0.5333460167754116,0.16161518999708363,27.913887390982016,0.0,0.5793650793650794,0.29365079365079366,0.23809523809523808,0.16666666666666666,0.14285714285714285,15.873015873015872,26.190476190476193,29.365079365079367,39.682539682539684,50.0
2ETR,0,49,0.48907399766178394,0.017941200517292345,12.604316696079376,0.0,0.03125,0.96875,0.96875,0.96875,0.96875,0.0,2.083333333333333,6.25,17.708333333333336,40.625
2OYU,0,49,0.4389970270000707,0.017656707655074745,10.708185352597084,0.0,0.03825136612021858,0.8524590163934426,0.8524590163934426,0.8524590163934426,0.8524590163934426,0.0,0.546448087431694,4.918032786885246,13.114754098360656,39.89071038251366
1GFZ,0,49,0.4881463414634147,0.010091798266151975,12.182354032261147,0.0,0.3170731707317073,0.7317073170731707,0.7317073170731707,0.7317073170731707,0.7317073170731707,0.0,2.4390243902439024,4.878048780487805,17.073170731707318,51.21951219512195
1SQT,0,49,0.507772335600907,0.02241351664403364,16.75563277525533,0.0,0.03571428571428571,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,2.857142857142857,3.571428571428571,13.571428571428571,41.42857142857143,50.71428571428571
3BQD,0,49,0.4214120616348033,0.012131742301174312,11.240973866205554,0.0,0.09289617486338798,1.0,1.0,1.0,1.0,0.0,1.092896174863388,4.371584699453552,22.404371584699454,39.34426229508197
3PBL,0,49,0.4375190032301103,0.016517899413257996,11.534477545043561,0.0,0.035416666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,2.5,6.875000000000001,16.458333333333332,40.833333333333336
3C06,0,49,0.44571837138130965,0.021151971128716297,14.150571054072442,0.0,0.01834862385321101,0.1834862385321101,0.1834862385321101,0.1834862385321101,0.1834862385321101,0.0,4.587155963302752,15.59633027522936,34.862385321100916,40.36697247706422
2RGP,0,49,0.46992401405576695,0.015638387304402684,12.906535453576021,0.0,0.01762114537444934,0.11233480176211454,0.11233480176211454,0.11233480176211454,0.11233480176211454,0.22026431718061676,3.7444933920704844,10.13215859030837,22.24669603524229,39.86784140969163
2PRH,0,49,0.5532442122035804,0.022637896325531228,15.714789217553667,0.0,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,1.0638297872340425,2.127659574468085,3.1914893617021276,36.17021276595745,59.57446808510638
2AZR,0,49,0.5136741792441316,0.030796231644371976,20.889755210112337,0.0,0.648936170212766,0.35106382978723405,0.3191489361702128,0.3191489361702128,0.3191489361702128,1.0638297872340425,22.340425531914892,34.04255319148936,43.61702127659575,48.93617021276596
3LPB,0,49,0.4294894554394966,0.01677811374118958,11.642274669957274,0.0,0.0196078431372549,0.10784313725490197,0.10784313725490197,0.10784313725490197,0.10784313725490197,0.0,3.9215686274509802,10.784313725490197,17.647058823529413,35.294117647058826
3EML,0,49,0.33682096967191033,0.012585934002112005,8.531008958318523,0.0,0.0880952380952381,1.0,1.0,1.0,1.0,0.4761904761904762,1.9047619047619049,5.238095238095238,11.428571428571429,22.857142857142858
2OK1,0,49,0.3949332533683525,0.014848208587005675,9.878698217778071,0.0,0.16494845360824742,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,1.0309278350515463,2.0618556701030926,5.154639175257731,12.371134020618557,27.835051546391753
3LAN,0,49,0.41359571579589566,0.016311467861359986,11.108295949162628,0.0,0.14501510574018128,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,1.2084592145015105,3.625377643504532,7.552870090634441,13.897280966767372,31.419939577039273
3CTJ,0,49,0.45439375484442485,0.017430214911014395,11.934676720246088,0.0,0.07272727272727272,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.6060606060606061,0.6060606060606061,4.242424242424243,20.0,49.696969696969695
3HMM,0,49,0.46476172157208917,0.017055847677901543,11.441542226453334,0.0,0.007518796992481203,0.9774436090225563,0.9774436090225563,0.9774436090225563,0.9774436090225563,0.0,1.5037593984962405,2.2556390977443606,18.796992481203006,41.35338345864661
3FTX,0,49,0.47170580882836655,0.017738672042539948,12.309151478207031,0.0,0.07017543859649122,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,4.093567251461988,6.432748538011696,17.543859649122805,41.52046783625731
3D0E,0,49,0.44488433369060376,0.012950109871135183,12.500232757336562,0.0,0.3125,0.0125,0.0125,0.0125,0.0125,1.25,3.75,10.0,17.5,38.75
2ZQ1,0,49,0.3170334899962501,0.012509017123660388,7.947558814171452,0.0,0.33985330073349634,1.0,1.0,1.0,1.0,0.0,1.2224938875305624,2.93398533007335,13.691931540342297,22.982885085574573
3BIZ,0,49,0.27268211211511284,0.01225634856936699,5.057711119823515,0.0,0.37894736842105264,0.9578947368421052,0.9578947368421052,0.9578947368421052,0.9578947368421052,0.0,0.0,0.0,1.0526315789473684,7.368421052631578
2ZNP,0,49,0.31116810574472376,0.013851508473008211,8.583992884077,0.0,0.32051282051282054,1.0,1.0,1.0,1.0,0.0,2.1367521367521367,5.555555555555555,15.81196581196581,26.923076923076923
3BZ3,0,49,0.4619450562433018,0.01901226388781934,13.02432948424012,0.0,0.010101010101010102,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,5.05050505050505,8.080808080808081,24.242424242424242,43.43434343434344
1R9O,0,49,0.4270679073873669,0.014165808832580628,11.500581192639263,0.0,0.061855670103092786,0.23711340206185566,0.23711340206185566,0.23711340206185566,0.23711340206185566,0.0,1.0309278350515463,6.185567010309279,23.711340206185564,38.144329896907216
3KMM,0,49,0.38759601997408377,0.011802723536318583,10.472409312508853,0.0,0.10714285714285714,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.6493506493506493,4.220779220779221,10.064935064935066,13.96103896103896,29.22077922077922
1W0F,0,49,0.38620081764599656,0.015806384382751795,10.679605300812817,0.0,0.06097560975609756,0.23170731707317074,0.23170731707317074,0.23170731707317074,0.23170731707317074,0.0,1.8292682926829267,4.2682926829268295,25.0,34.756097560975604
1RHR,0,49,0.35946876057279376,0.015192427370666785,9.634897189172861,0.0,0.2663316582914573,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.0,2.0100502512562812,9.045226130653267,15.577889447236181,25.628140703517587
2VT4,0,49,0.517039622322157,0.02117357848706098,14.809211324361701,0.0,0.04048582995951417,0.26720647773279355,0.26720647773279355,0.26720647773279355,0.26720647773279355,0.0,2.0242914979757085,10.121457489878543,32.388663967611336,49.797570850202426
1QW6,0,49,0.58711935417944,0.02751896889266723,17.35786270042108,0.0,0.05,0.02,0.01,0.01,0.01,2.0,5.0,5.0,36.0,68.0
